userId,movieId,similar
633b30e4edfee7840d1006c6,6354ec56c834f95698ef02cd,1.1999999814096802
633b30e4edfee7840d1006c6,633dc3b4f611a788116b43d8,0.2397183170791405
633b30e4edfee7840d1006c6,6354ebb6c834f95698ef02ca,-1.79999997211452
633e900bbc3a40391db45a7f,633dd3e4f611a788116b43e7,0.9999999800000003
633e900bbc3a40391db45a7f,6354ebb6c834f95698ef02ca,0.0
633e900bbc3a40391db45a7f,6354ec56c834f95698ef02cd,0.0
